_posError:0.00120715	_velError:-0.0177147	mass:6.83111	_posBody:0.318793	_velBody:0.0177147
_posError:0.000920144	_velError:-0.03297	mass:6.82756	_posBody:0.31908	_velBody:0.03297
_posError:0.000495567	_velError:-0.0380212	mass:6.82427	_posBody:0.319504	_velBody:0.0380212
_posError:8.89203e-06	_velError:-0.037588	mass:6.82103	_posBody:0.319991	_velBody:0.037588
_posError:-0.000471807	_velError:-0.0316965	mass:6.81831	_posBody:0.320472	_velBody:0.0316965
_posError:-0.00091464	_velError:-0.025798	mass:6.8155	_posBody:0.320915	_velBody:0.025798
_posError:-0.00130687	_velError:-0.0224237	mass:6.81229	_posBody:0.321307	_velBody:0.0224237
_posError:-0.00163651	_velError:-0.0147756	mass:6.80984	_posBody:0.321637	_velBody:0.0147756
_posError:-0.00171169	_velError:-0.00913055	mass:6.80837	_posBody:0.321712	_velBody:0.00913055
_posError:-0.00176883	_velError:-0.0089949	mass:6.80617	_posBody:0.321769	_velBody:0.0089949
_posError:-0.0018576	_velError:-0.00989153	mass:6.80356	_posBody:0.321858	_velBody:0.00989153
_posError:-0.00196673	_velError:-0.00839977	mass:6.80111	_posBody:0.321967	_velBody:0.00839977
_posError:-0.00207421	_velError:-0.00712342	mass:6.79861	_posBody:0.322074	_velBody:0.00712342
_posError:-0.00243696	_velError:0.00931934	mass:6.79715	_posBody:0.322437	_velBody:-0.00931934
_posError:-0.00316015	_velError:0.0756435	mass:6.80247	_posBody:0.32316	_velBody:-0.0756435
_posError:-0.00326979	_velError:0.0776402	mass:6.80172	_posBody:0.32327	_velBody:-0.0776402
_posError:-0.00170268	_velError:0.0845425	mass:6.81083	_posBody:0.321703	_velBody:-0.0845425
_posError:0.000319348	_velError:0.112451	mass:6.82754	_posBody:0.319681	_velBody:-0.112451
_posError:0.000845058	_velError:0.101412	mass:6.83228	_posBody:0.319155	_velBody:-0.101412
_posError:0.00128057	_velError:0.088694	mass:6.83637	_posBody:0.318719	_velBody:-0.088694
_posError:0.00167552	_velError:0.0699183	mass:6.83927	_posBody:0.318324	_velBody:-0.0699183
_posError:0.00193998	_velError:0.0470274	mass:6.84054	_posBody:0.31806	_velBody:-0.0470274
_posError:0.00208212	_velError:0.0268293	mass:6.84118	_posBody:0.317918	_velBody:-0.0268293
_posError:0.00209173	_velError:0.00347648	mass:6.8401	_posBody:0.317908	_velBody:-0.00347648
_posError:0.00187656	_velError:-0.0158033	mass:6.83776	_posBody:0.318123	_velBody:0.0158033
_posError:0.00149476	_velError:-0.0317916	mass:6.83431	_posBody:0.318505	_velBody:0.0317916
_posError:0.000967593	_velError:-0.0409241	mass:6.83035	_posBody:0.319032	_velBody:0.0409241
_posError:0.000348901	_velError:-0.039333	mass:6.82695	_posBody:0.319651	_velBody:0.039333
_posError:-0.000279863	_velError:-0.0318872	mass:6.82396	_posBody:0.32028	_velBody:0.0318872
_posError:-0.000854747	_velError:-0.0246683	mass:6.82085	_posBody:0.320855	_velBody:0.0246683
_posError:-0.00138212	_velError:-0.0184194	mass:6.8175	_posBody:0.321382	_velBody:0.0184194
_posError:-0.00185429	_velError:-0.0145295	mass:6.81373	_posBody:0.321854	_velBody:0.0145295
_posError:-0.00194033	_velError:-0.00931225	mass:6.81192	_posBody:0.32194	_velBody:0.00931225
_posError:-0.00197923	_velError:-0.00680535	mass:6.81	_posBody:0.321979	_velBody:0.00680535
_posError:-0.00202665	_velError:-0.0057262	mass:6.80781	_posBody:0.322027	_velBody:0.0057262
_posError:-0.00208451	_velError:-0.00642456	mass:6.80525	_posBody:0.322085	_velBody:0.00642456
_posError:-0.0021586	_velError:-0.00703124	mass:6.80255	_posBody:0.322159	_velBody:0.00703124
_posError:-0.00281622	_velError:-0.00185347	mass:6.79764	_posBody:0.322816	_velBody:0.00185347
_posError:-0.00447579	_velError:0.0361683	mass:6.79255	_posBody:0.324476	_velBody:-0.0361683
_posError:-0.00503772	_velError:0.00695164	mass:6.78117	_posBody:0.325038	_velBody:-0.00695164
_posError:-0.00416739	_velError:0.0577587	mass:6.78987	_posBody:0.324167	_velBody:-0.0577587
_posError:-0.00197111	_velError:0.078612	mass:6.80272	_posBody:0.321971	_velBody:-0.078612
_posError:-0.000810297	_velError:0.0866215	mass:6.811	_posBody:0.32081	_velBody:-0.0866215
_posError:-4.98146e-05	_velError:0.0829204	mass:6.81636	_posBody:0.32005	_velBody:-0.0829204
_posError:0.000605431	_velError:0.0681085	mass:6.81986	_posBody:0.319395	_velBody:-0.0681085
_posError:0.0010782	_velError:0.0498412	mass:6.82198	_posBody:0.318922	_velBody:-0.0498412
_posError:0.00137636	_velError:0.028298	mass:6.82248	_posBody:0.318624	_velBody:-0.028298
_posError:0.00147037	_velError:0.00682976	mass:6.82152	_posBody:0.31853	_velBody:-0.00682976
_posError:0.00134448	_velError:-0.0140055	mass:6.8189	_posBody:0.318656	_velBody:0.0140055
_posError:0.00105479	_velError:-0.030533	mass:6.81538	_posBody:0.318945	_velBody:0.030533
_posError:0.000639797	_velError:-0.0397708	mass:6.81162	_posBody:0.31936	_velBody:0.0397708
_posError:0.000128669	_velError:-0.0398784	mass:6.80824	_posBody:0.319871	_velBody:0.0398784
_posError:-0.000392761	_velError:-0.0361306	mass:6.80495	_posBody:0.320393	_velBody:0.0361306
_posError:-0.000882802	_velError:-0.029253	mass:6.80201	_posBody:0.320883	_velBody:0.029253
_posError:-0.00130827	_velError:-0.0221597	mass:6.79918	_posBody:0.321308	_velBody:0.0221597
_posError:-0.00168838	_velError:-0.0173109	mass:6.79603	_posBody:0.321688	_velBody:0.0173109
_posError:-0.0018562	_velError:-0.0137057	mass:6.79356	_posBody:0.321856	_velBody:0.0137057
_posError:-0.00193977	_velError:-0.0109127	mass:6.79138	_posBody:0.32194	_velBody:0.0109127
_posError:-0.00202915	_velError:-0.00955763	mass:6.78893	_posBody:0.322029	_velBody:0.00955763
_posError:-0.00212848	_velError:-0.00787412	mass:6.78642	_posBody:0.322128	_velBody:0.00787412
_posError:-0.00219516	_velError:-0.00355185	mass:6.7845	_posBody:0.322195	_velBody:0.00355185
_posError:-0.00259285	_velError:0.000430287	mass:6.78081	_posBody:0.322593	_velBody:-0.000430287
_posError:-0.00367114	_velError:0.0586128	mass:6.78231	_posBody:0.323671	_velBody:-0.0586128
_posError:-0.00369928	_velError:0.0800839	mass:6.7843	_posBody:0.323699	_velBody:-0.0800839
_posError:-0.00264591	_velError:0.0721781	mass:6.78745	_posBody:0.322646	_velBody:-0.0721781
_posError:-0.000397833	_velError:0.100451	mass:6.80362	_posBody:0.320398	_velBody:-0.100451
_posError:0.000606427	_velError:0.107887	mass:6.81325	_posBody:0.319394	_velBody:-0.107887
_posError:0.00110272	_velError:0.096428	mass:6.81789	_posBody:0.318897	_velBody:-0.096428
_posError:0.00154121	_velError:0.077129	mass:6.82097	_posBody:0.318459	_velBody:-0.077129
_posError:0.0018586	_velError:0.0568966	mass:6.82308	_posBody:0.318141	_velBody:-0.0568966
_posError:0.00202857	_velError:0.0353391	mass:6.82386	_posBody:0.317971	_velBody:-0.0353391
_posError:0.00203266	_velError:0.0111656	mass:6.82279	_posBody:0.317967	_velBody:-0.0111656
_posError:0.0018483	_velError:-0.0115294	mass:6.82023	_posBody:0.318152	_velBody:0.0115294
_posError:0.00146556	_velError:-0.029709	mass:6.81645	_posBody:0.318534	_velBody:0.029709
_posError:0.000944913	_velError:-0.0386567	mass:6.81262	_posBody:0.319055	_velBody:0.0386567
_posError:0.000307693	_velError:-0.0401793	mass:6.80864	_posBody:0.319692	_velBody:0.0401793
_posError:-0.00034504	_velError:-0.0348585	mass:6.80509	_posBody:0.320345	_velBody:0.0348585
_posError:-0.000962567	_velError:-0.027656	mass:6.80159	_posBody:0.320963	_velBody:0.027656
_posError:-0.00151266	_velError:-0.0209356	mass:6.798	_posBody:0.321513	_velBody:0.0209356
_posError:-0.00201459	_velError:-0.0162966	mass:6.79399	_posBody:0.322015	_velBody:0.0162966
_posError:-0.00229874	_velError:-0.0131297	mass:6.79051	_posBody:0.322299	_velBody:0.0131297
_posError:-0.00236737	_velError:-0.00900386	mass:6.78824	_posBody:0.322367	_velBody:0.00900386
_posError:-0.0024254	_velError:-0.00676902	mass:6.78575	_posBody:0.322425	_velBody:0.00676902
_posError:-0.0024913	_velError:-0.00655284	mass:6.78289	_posBody:0.322491	_velBody:0.00655284
_posError:-0.00257017	_velError:-0.00652992	mass:6.77986	_posBody:0.32257	_velBody:0.00652992
_posError:-0.00269844	_velError:-0.0059484	mass:6.77661	_posBody:0.322698	_velBody:0.0059484
_posError:-0.00414056	_velError:0.0286086	mass:6.77192	_posBody:0.324141	_velBody:-0.0286086
_posError:-0.00468039	_velError:0.0310294	mass:6.76659	_posBody:0.32468	_velBody:-0.0310294
_posError:-0.00471614	_velError:0.0525033	mass:6.76613	_posBody:0.324716	_velBody:-0.0525033
_posError:-0.00336895	_velError:0.0728134	mass:6.77403	_posBody:0.323369	_velBody:-0.0728134
_posError:-0.00137555	_velError:0.0904688	mass:6.78698	_posBody:0.321376	_velBody:-0.0904688
_posError:-0.000445403	_velError:0.0894631	mass:6.79333	_posBody:0.320445	_velBody:-0.0894631
_posError:0.000310936	_velError:0.0772339	mass:6.79765	_posBody:0.319689	_velBody:-0.0772339
_posError:0.000925635	_velError:0.0616311	mass:6.80097	_posBody:0.319074	_velBody:-0.0616311
_posError:0.00138728	_velError:0.042947	mass:6.80306	_posBody:0.318613	_velBody:-0.042947
_posError:0.00166431	_velError:0.0211641	mass:6.8035	_posBody:0.318336	_velBody:-0.0211641
_posError:0.00178163	_velError:-0.00110947	mass:6.80258	_posBody:0.318218	_velBody:0.00110947
_posError:0.00169877	_velError:-0.021637	mass:6.8003	_posBody:0.318301	_velBody:0.021637
_posError:0.00139152	_velError:-0.0324594	mass:6.79777	_posBody:0.318608	_velBody:0.0324594
_posError:0.000956006	_velError:-0.0382724	mass:6.79477	_posBody:0.319044	_velBody:0.0382724
_posError:0.000458476	_velError:-0.0372783	mass:6.792	_posBody:0.319542	_velBody:0.0372783
_posError:-3.85086e-05	_velError:-0.0320998	mass:6.7895	_posBody:0.320039	_velBody:0.0320998
_posError:-0.000481042	_velError:-0.0256403	mass:6.7872	_posBody:0.320481	_velBody:0.0256403
_posError:-0.00087605	_velError:-0.0185195	mass:6.78504	_posBody:0.320876	_velBody:0.0185195
_posError:-0.00118199	_velError:-0.0140339	mass:6.78273	_posBody:0.321182	_velBody:0.0140339
_posError:-0.00126526	_velError:-0.0110969	mass:6.78121	_posBody:0.321265	_velBody:0.0110969
_posError:-0.00134185	_velError:-0.00971942	mass:6.77948	_posBody:0.321342	_velBody:0.00971942
_posError:-0.00143109	_velError:-0.00907409	mass:6.77752	_posBody:0.321431	_velBody:0.00907409
_posError:-0.0015212	_velError:-0.00609458	mass:6.77587	_posBody:0.321521	_velBody:0.00609458
_posError:-0.00163322	_velError:-0.00580655	mass:6.77371	_posBody:0.321633	_velBody:0.00580655
_posError:-0.00242725	_velError:0.0313671	mass:6.77377	_posBody:0.322427	_velBody:-0.0313671
_posError:-0.00240792	_velError:0.0560568	mass:6.77689	_posBody:0.322408	_velBody:-0.0560568
_posError:-0.00188957	_velError:0.0772615	mass:6.78237	_posBody:0.32189	_velBody:-0.0772615
_posError:-0.000434674	_velError:0.0751083	mass:6.79027	_posBody:0.320435	_velBody:-0.0751083
_posError:0.00141183	_velError:0.106313	mass:6.80781	_posBody:0.318588	_velBody:-0.106313
_posError:0.00171051	_velError:0.0947484	mass:6.81209	_posBody:0.318289	_velBody:-0.0947484
_posError:0.00196087	_velError:0.0749342	mass:6.8146	_posBody:0.318039	_velBody:-0.0749342
_posError:0.00216167	_velError:0.0552263	mass:6.81651	_posBody:0.317838	_velBody:-0.0552263
_posError:0.00226487	_velError:0.0343049	mass:6.81726	_posBody:0.317735	_velBody:-0.0343049
_posError:0.00231279	_velError:0.0185001	mass:6.818	_posBody:0.317687	_velBody:-0.0185001
_posError:0.00217238	_velError:-0.00254988	mass:6.8165	_posBody:0.317828	_velBody:0.00254988
_posError:0.00178749	_velError:-0.0221358	mass:6.8131	_posBody:0.318213	_velBody:0.0221358
_posError:0.0012702	_velError:-0.0376165	mass:6.80872	_posBody:0.31873	_velBody:0.0376165
_posError:0.000655301	_velError:-0.0436906	mass:6.80439	_posBody:0.319345	_velBody:0.0436906
_posError:2.71408e-05	_velError:-0.0447995	mass:6.8001	_posBody:0.319973	_velBody:0.0447995
_posError:-0.000633414	_velError:-0.037953	mass:6.79635	_posBody:0.320633	_velBody:0.037953
_posError:-0.00124634	_velError:-0.02903	mass:6.7928	_posBody:0.321246	_velBody:0.02903
_posError:-0.00178435	_velError:-0.0207245	mass:6.78922	_posBody:0.321784	_velBody:0.0207245
_posError:-0.00222911	_velError:-0.0116947	mass:6.78599	_posBody:0.322229	_velBody:0.0116947
_posError:-0.00224279	_velError:-0.00209134	mass:6.78506	_posBody:0.322243	_velBody:0.00209134
_posError:-0.00218342	_velError:0.00276306	mass:6.78398	_posBody:0.322183	_velBody:-0.00276306
_posError:-0.00209645	_velError:0.0101816	mass:6.78367	_posBody:0.322096	_velBody:-0.0101816
_posError:-0.00197032	_velError:0.00917517	mass:6.7825	_posBody:0.32197	_velBody:-0.00917517
_posError:-0.00188259	_velError:0.00671375	mass:6.78096	_posBody:0.321883	_velBody:-0.00671375
_posError:-0.00261981	_velError:0.0175065	mass:6.7772	_posBody:0.32262	_velBody:-0.0175065
_posError:-0.0048622	_velError:0.0680065	mass:6.77183	_posBody:0.324862	_velBody:-0.0680065
_posError:-0.00546362	_velError:0.0388793	mass:6.76119	_posBody:0.325464	_velBody:-0.0388793
_posError:-0.00598358	_velError:0.0451847	mass:6.75493	_posBody:0.325984	_velBody:-0.0451847
_posError:-0.00283907	_velError:0.116197	mass:6.77957	_posBody:0.322839	_velBody:-0.116197
_posError:-0.00088516	_velError:0.120191	mass:6.79171	_posBody:0.320885	_velBody:-0.120191
_posError:0.000458214	_velError:0.113535	mass:6.80071	_posBody:0.319542	_velBody:-0.113535
_posError:0.001591	_velError:0.0962348	mass:6.80777	_posBody:0.318409	_velBody:-0.0962348
_posError:0.00252177	_velError:0.0807034	mass:6.81464	_posBody:0.317478	_velBody:-0.0807034
_posError:0.00322826	_velError:0.061	mass:6.81999	_posBody:0.316772	_velBody:-0.061
_posError:0.00368872	_velError:0.0361762	mass:6.82322	_posBody:0.316311	_velBody:-0.0361762
_posError:0.00390398	_velError:0.0128391	mass:6.82505	_posBody:0.316096	_velBody:-0.0128391
_posError:0.00389996	_velError:-0.00654245	mass:6.82584	_posBody:0.3161	_velBody:0.00654245
_posError:0.00370693	_velError:-0.0173163	mass:6.8265	_posBody:0.316293	_velBody:0.0173163
_posError:0.00339104	_velError:-0.0210754	mass:6.82718	_posBody:0.316609	_velBody:0.0210754
_posError:0.00302885	_velError:-0.0207176	mass:6.8279	_posBody:0.316971	_velBody:0.0207176
_posError:0.0027002	_velError:-0.0165356	mass:6.8291	_posBody:0.3173	_velBody:0.0165356
_posError:0.00238965	_velError:-0.0126936	mass:6.8302	_posBody:0.31761	_velBody:0.0126936
_posError:0.00212359	_velError:-0.0069009	mass:6.83165	_posBody:0.317876	_velBody:0.0069009
_posError:0.00206533	_velError:-0.00296516	mass:6.83382	_posBody:0.317935	_velBody:0.00296516
_posError:0.00209253	_velError:-0.00276996	mass:6.83592	_posBody:0.317907	_velBody:0.00276996
_posError:0.00207818	_velError:-0.0056774	mass:6.83728	_posBody:0.317922	_velBody:0.0056774
_posError:0.00207071	_velError:0.000761532	mass:6.84019	_posBody:0.317929	_velBody:-0.000761532
_posError:0.00209552	_velError:0.00153381	mass:6.84248	_posBody:0.317904	_velBody:-0.00153381
_posError:0.00177643	_velError:0.00318778	mass:6.8431	_posBody:0.318224	_velBody:-0.00318778
_posError:0.000989829	_velError:0.0639413	mass:6.85083	_posBody:0.31901	_velBody:-0.0639413
_posError:0.00120263	_velError:0.097391	mass:6.86075	_posBody:0.318797	_velBody:-0.097391
_posError:0.000124486	_velError:0.0647287	mass:6.85378	_posBody:0.319876	_velBody:-0.0647287
_posError:0.00256658	_velError:0.0911643	mass:6.87317	_posBody:0.317433	_velBody:-0.0911643
_posError:0.00492662	_velError:0.123709	mass:6.89739	_posBody:0.315073	_velBody:-0.123709
_posError:0.00574219	_velError:0.108575	mass:6.90776	_posBody:0.314258	_velBody:-0.108575
_posError:0.00639422	_velError:0.0882655	mass:6.91667	_posBody:0.313606	_velBody:-0.0882655
_posError:0.00688773	_velError:0.0648331	mass:6.9242	_posBody:0.313112	_velBody:-0.0648331
_posError:0.00718872	_velError:0.0398965	mass:6.93019	_posBody:0.312811	_velBody:-0.0398965
_posError:0.00727705	_velError:0.0138501	mass:6.93439	_posBody:0.312723	_velBody:-0.0138501
_posError:0.00711515	_velError:-0.00942542	mass:6.93695	_posBody:0.312885	_velBody:0.00942542
_posError:0.0067795	_velError:-0.0269611	mass:6.93873	_posBody:0.313221	_velBody:0.0269611
_posError:0.00625992	_velError:-0.0432171	mass:6.93879	_posBody:0.31374	_velBody:0.0432171
_posError:0.00558948	_velError:-0.0472425	mass:6.93918	_posBody:0.314411	_velBody:0.0472425
_posError:0.0048799	_velError:-0.0429936	mass:6.94	_posBody:0.31512	_velBody:0.0429936
_posError:0.00426394	_velError:-0.0388924	mass:6.94077	_posBody:0.315736	_velBody:0.0388924
_posError:0.00363353	_velError:-0.0336576	mass:6.94117	_posBody:0.316366	_velBody:0.0336576
_posError:0.00304228	_velError:-0.0288793	mass:6.94128	_posBody:0.316958	_velBody:0.0288793
_posError:0.00266119	_velError:-0.0267681	mass:6.94158	_posBody:0.317339	_velBody:0.0267681
_posError:0.0024482	_velError:-0.025765	mass:6.94236	_posBody:0.317552	_velBody:0.025765
_posError:0.00220937	_velError:-0.0269609	mass:6.94244	_posBody:0.317791	_velBody:0.0269609
_posError:0.00193783	_velError:-0.0270485	mass:6.94225	_posBody:0.318062	_velBody:0.0270485
_posError:0.00166533	_velError:-0.0273638	mass:6.94175	_posBody:0.318335	_velBody:0.0273638
_posError:0.00110811	_velError:-0.028576	mass:6.93938	_posBody:0.318892	_velBody:0.028576
_posError:-0.000583221	_velError:0.0203487	mass:6.93879	_posBody:0.320583	_velBody:-0.0203487
_posError:-0.00120795	_velError:-0.0331729	mass:6.9263	_posBody:0.321208	_velBody:0.0331729
_posError:-0.00108796	_velError:0.0160807	mass:6.93287	_posBody:0.321088	_velBody:-0.0160807
_posError:0.000196001	_velError:0.0265782	mass:6.94093	_posBody:0.319804	_velBody:-0.0265782
_posError:0.00225912	_velError:0.0606266	mass:6.9594	_posBody:0.317741	_velBody:-0.0606266
_posError:0.00287356	_velError:0.0601615	mass:6.96672	_posBody:0.317126	_velBody:-0.0601615
_posError:0.00332507	_velError:0.0468599	mass:6.97149	_posBody:0.316675	_velBody:-0.0468599
_posError:0.00364365	_velError:0.0326249	mass:6.97544	_posBody:0.316356	_velBody:-0.0326249
_posError:0.00379195	_velError:0.0138174	mass:6.97754	_posBody:0.316208	_velBody:-0.0138174
_posError:0.00379094	_velError:-0.00707413	mass:6.97803	_posBody:0.316209	_velBody:0.00707413
_posError:0.00363245	_velError:-0.0320942	mass:6.97634	_posBody:0.316368	_velBody:0.0320942
_posError:0.00323092	_velError:-0.0470427	mass:6.97414	_posBody:0.316769	_velBody:0.0470427
_posError:0.00264342	_velError:-0.0607525	mass:6.97029	_posBody:0.317357	_velBody:0.0607525
_posError:0.001939	_velError:-0.0652429	mass:6.96641	_posBody:0.318061	_velBody:0.0652429
_posError:0.00119195	_velError:-0.0663775	mass:6.96205	_posBody:0.318808	_velBody:0.0663775
_posError:0.000485459	_velError:-0.0607535	mass:6.95829	_posBody:0.319515	_velBody:0.0607535
_posError:-0.000201745	_velError:-0.0528719	mass:6.95453	_posBody:0.320202	_velBody:0.0528719
_posError:-0.000802654	_velError:-0.0442919	mass:6.95093	_posBody:0.320803	_velBody:0.0442919
_posError:-0.00127895	_velError:-0.0371771	mass:6.94741	_posBody:0.321279	_velBody:0.0371771
_posError:-0.00154804	_velError:-0.0278071	mass:6.94519	_posBody:0.321548	_velBody:0.0278071
_posError:-0.00176853	_velError:-0.0246852	mass:6.9422	_posBody:0.321769	_velBody:0.0246852
_posError:-0.00197977	_velError:-0.019284	mass:6.93951	_posBody:0.32198	_velBody:0.019284
_posError:-0.00214748	_velError:-0.0171797	mass:6.93648	_posBody:0.322147	_velBody:0.0171797
_posError:-0.00238197	_velError:-0.0221249	mass:6.93185	_posBody:0.322382	_velBody:0.0221249
_posError:-0.00349564	_velError:0.0219685	mass:6.93029	_posBody:0.323496	_velBody:-0.0219685
_posError:-0.00360494	_velError:0.0699945	mass:6.93534	_posBody:0.323605	_velBody:-0.0699945
_posError:-0.00431556	_velError:0.0479394	mass:6.9265	_posBody:0.324316	_velBody:-0.0479394
_posError:-0.00367007	_velError:0.0981671	mass:6.93502	_posBody:0.32367	_velBody:-0.0981671
_posError:-0.000790067	_velError:0.119904	mass:6.95424	_posBody:0.32079	_velBody:-0.119904
_posError:0.000103329	_velError:0.107239	mass:6.95994	_posBody:0.319897	_velBody:-0.107239
_posError:0.000865079	_velError:0.0884865	mass:6.96421	_posBody:0.319135	_velBody:-0.0884865
_posError:0.00145777	_velError:0.0723876	mass:6.96821	_posBody:0.318542	_velBody:-0.0723876
_posError:0.00188733	_velError:0.0458553	mass:6.96963	_posBody:0.318113	_velBody:-0.0458553
_posError:0.00209022	_velError:0.0210036	mass:6.96968	_posBody:0.31791	_velBody:-0.0210036
_posError:0.00206542	_velError:-0.000950283	mass:6.96844	_posBody:0.317935	_velBody:0.000950283
_posError:0.00182647	_velError:-0.0188123	mass:6.96605	_posBody:0.318174	_velBody:0.0188123
_posError:0.00142979	_velError:-0.0281116	mass:6.96351	_posBody:0.31857	_velBody:0.0281116
_posError:0.000962287	_velError:-0.0350195	mass:6.96031	_posBody:0.319038	_velBody:0.0350195
_posError:0.000467937	_velError:-0.0338936	mass:6.9577	_posBody:0.319532	_velBody:0.0338936
_posError:-4.70222e-05	_velError:-0.0257932	mass:6.95571	_posBody:0.320047	_velBody:0.0257932
_posError:-0.000526761	_velError:-0.0195369	mass:6.95336	_posBody:0.320527	_velBody:0.0195369
_posError:-0.000969988	_velError:-0.0160037	mass:6.95048	_posBody:0.32097	_velBody:0.0160037
_posError:-0.00122868	_velError:-0.013097	mass:6.94811	_posBody:0.321229	_velBody:0.013097
_posError:-0.00129347	_velError:-0.00838463	mass:6.94696	_posBody:0.321293	_velBody:0.00838463
_posError:-0.00134533	_velError:-0.00712794	mass:6.9454	_posBody:0.321345	_velBody:0.00712794
_posError:-0.00142018	_velError:-0.00946833	mass:6.94309	_posBody:0.32142	_velBody:0.00946833
_posError:-0.00152018	_velError:-0.0114269	mass:6.94056	_posBody:0.32152	_velBody:0.0114269
_posError:-0.00190227	_velError:-0.0116559	mass:6.93669	_posBody:0.321902	_velBody:0.0116559
_posError:-0.00372363	_velError:0.0381668	mass:6.93319	_posBody:0.323724	_velBody:-0.0381668
_posError:-0.00411118	_velError:0.022018	mass:6.92626	_posBody:0.324111	_velBody:-0.022018
_posError:-0.00361825	_velError:0.0646733	mass:6.93254	_posBody:0.323618	_velBody:-0.0646733
_posError:-0.0022356	_velError:0.0726117	mass:6.93992	_posBody:0.322236	_velBody:-0.0726117
_posError:-0.000620981	_velError:0.0886286	mass:6.95176	_posBody:0.320621	_velBody:-0.0886286
_posError:0.000197804	_velError:0.0813701	mass:6.95708	_posBody:0.319802	_velBody:-0.0813701
_posError:0.000877979	_velError:0.0654354	mass:6.96072	_posBody:0.319122	_velBody:-0.0654354
_posError:0.00140698	_velError:0.0491344	mass:6.96364	_posBody:0.318593	_velBody:-0.0491344
_posError:0.0017622	_velError:0.0297001	mass:6.96513	_posBody:0.318238	_velBody:-0.0297001
_posError:0.00197905	_velError:0.0068229	mass:6.96501	_posBody:0.318021	_velBody:-0.0068229
_posError:0.00195847	_velError:-0.0154145	mass:6.96321	_posBody:0.318042	_velBody:0.0154145
_posError:0.00169057	_velError:-0.0341772	mass:6.95999	_posBody:0.318309	_velBody:0.0341772
_posError:0.00123258	_velError:-0.0467229	mass:6.95594	_posBody:0.318767	_velBody:0.0467229
_posError:0.000643348	_velError:-0.0545662	mass:6.95117	_posBody:0.319357	_velBody:0.0545662
_posError:-5.50345e-06	_velError:-0.0524802	mass:6.94697	_posBody:0.320006	_velBody:0.0524802
_posError:-0.000635307	_velError:-0.0451294	mass:6.94321	_posBody:0.320635	_velBody:0.0451294
_posError:-0.00120938	_velError:-0.0377044	mass:6.93938	_posBody:0.321209	_velBody:0.0377044
_posError:-0.00172244	_velError:-0.0313316	mass:6.93539	_posBody:0.321722	_velBody:0.0313316
_posError:-0.00206388	_velError:-0.0260555	mass:6.9318	_posBody:0.322064	_velBody:0.0260555
_posError:-0.00225976	_velError:-0.0228749	mass:6.92851	_posBody:0.32226	_velBody:0.0228749
_posError:-0.00245443	_velError:-0.0209914	mass:6.9249	_posBody:0.322454	_velBody:0.0209914
_posError:-0.0026553	_velError:-0.018569	mass:6.92121	_posBody:0.322655	_velBody:0.018569
_posError:-0.00282548	_velError:-0.0156176	mass:6.91767	_posBody:0.322825	_velBody:0.0156176
_posError:-0.00302398	_velError:-0.0158682	mass:6.91338	_posBody:0.323024	_velBody:0.0158682
_posError:-0.00415066	_velError:0.021558	mass:6.91021	_posBody:0.324151	_velBody:-0.021558
_posError:-0.00420538	_velError:0.0652045	mass:6.91421	_posBody:0.324205	_velBody:-0.0652045
_posError:-0.00490963	_velError:0.0512425	mass:6.90613	_posBody:0.32491	_velBody:-0.0512425
_posError:-0.00325862	_velError:0.0617913	mass:6.91347	_posBody:0.323259	_velBody:-0.0617913
_posError:-0.000499935	_velError:0.10869	mass:6.93592	_posBody:0.3205	_velBody:-0.10869
_posError:0.000150181	_velError:0.096735	mass:6.94026	_posBody:0.31985	_velBody:-0.096735
_posError:0.00063036	_velError:0.08	mass:6.9431	_posBody:0.31937	_velBody:-0.08
_posError:0.00102059	_velError:0.0596292	mass:6.94479	_posBody:0.318979	_velBody:-0.0596292
_posError:0.00127368	_velError:0.0387437	mass:6.94539	_posBody:0.318726	_velBody:-0.0387437
_posError:0.0013633	_velError:0.0171708	mass:6.94461	_posBody:0.318637	_velBody:-0.0171708
_posError:0.00126125	_velError:-0.00449964	mass:6.9422	_posBody:0.318739	_velBody:0.00449964
_posError:0.000948398	_velError:-0.0232258	mass:6.93838	_posBody:0.319052	_velBody:0.0232258
_posError:0.000459672	_velError:-0.0329843	mass:6.93425	_posBody:0.31954	_velBody:0.0329843
_posError:-9.20082e-05	_velError:-0.0371506	mass:6.93	_posBody:0.320092	_velBody:0.0371506
_posError:-0.000692805	_velError:-0.0338994	mass:6.92608	_posBody:0.320693	_velBody:0.0338994
_posError:-0.001276	_velError:-0.0270296	mass:6.92239	_posBody:0.321276	_velBody:0.0270296
_posError:-0.00181043	_velError:-0.0203646	mass:6.91859	_posBody:0.32181	_velBody:0.0203646
_posError:-0.00230539	_velError:-0.0156217	mass:6.91437	_posBody:0.322305	_velBody:0.0156217
_posError:-0.00270371	_velError:-0.0131511	mass:6.90992	_posBody:0.322704	_velBody:0.0131511
_posError:-0.0027705	_velError:-0.00755645	mass:6.90749	_posBody:0.322771	_velBody:0.00755645
_posError:-0.00280067	_velError:-0.00503085	mass:6.90488	_posBody:0.322801	_velBody:0.00503085
_posError:-0.00284844	_velError:-0.00385828	mass:6.90197	_posBody:0.322848	_velBody:0.00385828
_posError:-0.00288405	_velError:-0.00349224	mass:6.899	_posBody:0.322884	_velBody:0.00349224
